1001;Tóth Emese;A csókalányok;2000
1010;Fazekas Anna;Mackó, mókus, malacka;2001
1019;Emily Steady;A farmon;2002
1028;Luca Anna;Virágtündér;2033
1037;Markwart Zsófia;Bambi;2004
1046;Kertész Edina;Dodó nyomozó;2005
1055;Lackfi János;Japán harcosok;2006
1064;Gál Viktória;Borsi a kertben;2007
1073;Rowling J.K.;Legendás állatok;2008
1082;Tolkien;A babó;2009
1091;Marta Gómez Mata;Nagymamák és nagypapák;2010
1100;Zsombok Zoltán;Mesekönyv;2011
1109;Illés Andrea;Királylányos könyv;2012
1118;Tóth Szandra;Kukac Marci és barátai;2013
1127;Benedek Elek;Piros mesekönyv;2014
1136;Márai Mariann;Állatok ábécéje;2015
1145;Fazekas Anna;Öreg néne őzikéje;2016
1154;Fejes Imre;Rókamese;2017
1163;Berg Judit;Rumini;2018
1172;Anna Mangan;Az elfeledett mackó;2019